Date de début;Date de fin;Organisme;code zas;Zas;code site;nom site;type d'implantation;Polluant;type d'influence;Réglementaire;type d'évaluation;type de valeur;valeur;valeur brute;unité de mesure;taux de saisie;couverture temporelle;couverture de données;code qualité;validité;Latitude;Longitude
2016/02/05 00:00:00;2016/02/05 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR15A01;RHONE-ALPES-GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;27.0;27.3416666667;µg-m3;100.0;100;100.0;A;1;45.1619;5.7356
2016/02/05 00:00:00;2016/02/05 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR15A01;RHONE-ALPES-GRENOBLE;FR15046;Grenoble Boulevards;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;55.0;55.0125;µg-m3;100.0;100;100.0;A;1;45.18069;5.720625
2016/02/06 00:00:00;2016/02/06 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR15A01;RHONE-ALPES-GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;17.0;17.4958333333;µg-m3;100.0;100;100.0;A;1;45.1619;5.7356
2016/02/06 00:00:00;2016/02/06 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR15A01;RHONE-ALPES-GRENOBLE;FR15046;Grenoble Boulevards;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;26.0;25.6125;µg-m3;100.0;100;100.0;A;1;45.18069;5.720625
2016/02/07 00:00:00;2016/02/07 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR15A01;RHONE-ALPES-GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;15.0;15.05;µg-m3;100.0;100;100.0;R;1;45.1619;5.7356
2016/02/07 00:00:00;2016/02/07 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR15A01;RHONE-ALPES-GRENOBLE;FR15046;Grenoble Boulevards;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;28.0;28.2291666667;µg-m3;100.0;100;100.0;A;1;45.18069;5.720625
2016/02/08 00:00:00;2016/02/08 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR15A01;RHONE-ALPES-GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;26.0;25.6458333333;µg-m3;100.0;100;100.0;A;1;45.1619;5.7356
2016/02/08 00:00:00;2016/02/08 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR15A01;RHONE-ALPES-GRENOBLE;FR15046;Grenoble Boulevards;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;59.0;59.1291666667;µg-m3;100.0;100;100.0;A;1;45.18069;5.720625
2016/02/09 00:00:00;2016/02/09 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR15A01;RHONE-ALPES-GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;15.0;14.5666666667;µg-m3;100.0;100;100.0;A;1;45.1619;5.7356
2016/02/09 00:00:00;2016/02/09 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR15A01;RHONE-ALPES-GRENOBLE;FR15046;Grenoble Boulevards;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;28.0;27.8291666667;µg-m3;100.0;100;100.0;A;1;45.18069;5.720625
2016/02/10 00:00:00;2016/02/10 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR15A01;RHONE-ALPES-GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;19.0;18.9541666667;µg-m3;100.0;100;100.0;R;1;45.1619;5.7356
2016/02/10 00:00:00;2016/02/10 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR15A01;RHONE-ALPES-GRENOBLE;FR15046;Grenoble Boulevards;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;51.0;51.2375;µg-m3;100.0;100;100.0;A;1;45.18069;5.720625
2016/02/11 00:00:00;2016/02/11 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR15A01;RHONE-ALPES-GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;25.0;24.8363636364;µg-m3;92.0;100;92.0;R;1;45.1619;5.7356
2016/02/11 00:00:00;2016/02/11 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR15A01;RHONE-ALPES-GRENOBLE;FR15046;Grenoble Boulevards;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;53.0;53.2166666667;µg-m3;100.0;100;100.0;R;1;45.18069;5.720625
2016/02/12 00:00:00;2016/02/12 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR15A01;RHONE-ALPES-GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;39.0;38.5357142857;µg-m3;58.0;100;58.0;N;-1;45.1619;5.7356
2016/02/12 00:00:00;2016/02/12 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR15A01;RHONE-ALPES-GRENOBLE;FR15046;Grenoble Boulevards;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;61.0;61.4375;µg-m3;100.0;100;100.0;A;1;45.18069;5.720625
2016/02/13 00:00:00;2016/02/13 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR15A01;RHONE-ALPES-GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;18.0;18.2666666667;µg-m3;100.0;100;100.0;R;1;45.1619;5.7356
2016/02/13 00:00:00;2016/02/13 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR15A01;RHONE-ALPES-GRENOBLE;FR15046;Grenoble Boulevards;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;35.0;35.4416666667;µg-m3;100.0;100;100.0;A;1;45.18069;5.720625
2016/02/14 00:00:00;2016/02/14 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR15A01;RHONE-ALPES-GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;14.0;14.3833333333;µg-m3;100.0;100;100.0;A;1;45.1619;5.7356
2016/02/14 00:00:00;2016/02/14 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR15A01;RHONE-ALPES-GRENOBLE;FR15046;Grenoble Boulevards;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;42.0;41.6333333333;µg-m3;100.0;100;100.0;A;1;45.18069;5.720625
2016/02/15 00:00:00;2016/02/15 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR15A01;RHONE-ALPES-GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;14.0;14.025;µg-m3;100.0;100;100.0;A;1;45.1619;5.7356
2016/02/15 00:00:00;2016/02/15 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR15A01;RHONE-ALPES-GRENOBLE;FR15046;Grenoble Boulevards;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;31.0;30.9458333333;µg-m3;100.0;100;100.0;A;1;45.18069;5.720625
2016/02/16 00:00:00;2016/02/16 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR15A01;RHONE-ALPES-GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;19.0;19.2375;µg-m3;100.0;100;100.0;A;1;45.1619;5.7356
2016/02/16 00:00:00;2016/02/16 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR15A01;RHONE-ALPES-GRENOBLE;FR15046;Grenoble Boulevards;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;31.0;30.575;µg-m3;100.0;100;100.0;A;1;45.18069;5.720625
2016/02/17 00:00:00;2016/02/17 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR15A01;RHONE-ALPES-GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;23.0;23.1875;µg-m3;100.0;100;100.0;A;1;45.1619;5.7356
2016/02/17 00:00:00;2016/02/17 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR15A01;RHONE-ALPES-GRENOBLE;FR15046;Grenoble Boulevards;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;39.0;39.1083333333;µg-m3;100.0;100;100.0;A;1;45.18069;5.720625
2016/02/18 00:00:00;2016/02/18 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR15A01;RHONE-ALPES-GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;34.0;33.7125;µg-m3;100.0;100;100.0;A;1;45.1619;5.7356
2016/02/18 00:00:00;2016/02/18 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR15A01;RHONE-ALPES-GRENOBLE;FR15046;Grenoble Boulevards;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;60.0;59.55;µg-m3;100.0;100;100.0;A;1;45.18069;5.720625
2016/02/19 00:00:00;2016/02/19 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR15A01;RHONE-ALPES-GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;19.0;18.5166666667;µg-m3;100.0;100;100.0;A;1;45.1619;5.7356
2016/02/19 00:00:00;2016/02/19 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR15A01;RHONE-ALPES-GRENOBLE;FR15046;Grenoble Boulevards;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;46.0;45.675;µg-m3;100.0;100;100.0;A;1;45.18069;5.720625
2016/02/20 00:00:00;2016/02/20 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR15A01;RHONE-ALPES-GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;31.0;30.8666666667;µg-m3;100.0;100;100.0;A;1;45.1619;5.7356
2016/02/20 00:00:00;2016/02/20 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR15A01;RHONE-ALPES-GRENOBLE;FR15046;Grenoble Boulevards;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;55.0;54.5;µg-m3;100.0;100;100.0;A;1;45.18069;5.720625
2016/02/21 00:00:00;2016/02/21 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR15A01;RHONE-ALPES-GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;31.0;31.1625;µg-m3;100.0;100;100.0;A;1;45.1619;5.7356
2016/02/21 00:00:00;2016/02/21 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR15A01;RHONE-ALPES-GRENOBLE;FR15046;Grenoble Boulevards;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;59.0;59.3291666667;µg-m3;100.0;100;100.0;A;1;45.18069;5.720625
2016/02/22 00:00:00;2016/02/22 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR15A01;RHONE-ALPES-GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;43.0;43.2375;µg-m3;100.0;100;100.0;A;1;45.1619;5.7356
2016/02/22 00:00:00;2016/02/22 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR15A01;RHONE-ALPES-GRENOBLE;FR15046;Grenoble Boulevards;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;63.0;63.4625;µg-m3;100.0;100;100.0;A;1;45.18069;5.720625
2016/02/23 00:00:00;2016/02/23 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR15A01;RHONE-ALPES-GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;31.0;31.3208333333;µg-m3;100.0;100;100.0;A;1;45.1619;5.7356
2016/02/23 00:00:00;2016/02/23 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR15A01;RHONE-ALPES-GRENOBLE;FR15046;Grenoble Boulevards;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;54.0;54.4625;µg-m3;100.0;100;100.0;A;1;45.18069;5.720625
2016/02/24 00:00:00;2016/02/24 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR15A01;RHONE-ALPES-GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;24.0;24.25;µg-m3;100.0;100;100.0;A;1;45.1619;5.7356
2016/02/24 00:00:00;2016/02/24 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR15A01;RHONE-ALPES-GRENOBLE;FR15046;Grenoble Boulevards;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;44.0;43.5958333333;µg-m3;100.0;100;100.0;A;1;45.18069;5.720625
2016/02/25 00:00:00;2016/02/25 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR15A01;RHONE-ALPES-GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;25.0;25.0791666667;µg-m3;100.0;100;100.0;A;1;45.1619;5.7356
2016/02/25 00:00:00;2016/02/25 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR15A01;RHONE-ALPES-GRENOBLE;FR15046;Grenoble Boulevards;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;45.0;44.6333333333;µg-m3;100.0;100;100.0;A;1;45.18069;5.720625
2016/02/26 00:00:00;2016/02/26 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR15A01;RHONE-ALPES-GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;23.0;23.1166666667;µg-m3;100.0;100;100.0;A;1;45.1619;5.7356
2016/02/26 00:00:00;2016/02/26 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR15A01;RHONE-ALPES-GRENOBLE;FR15046;Grenoble Boulevards;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;48.0;47.9583333333;µg-m3;100.0;100;100.0;A;1;45.18069;5.720625
2016/02/27 00:00:00;2016/02/27 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR15A01;RHONE-ALPES-GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;32.0;32.075;µg-m3;100.0;100;100.0;A;1;45.1619;5.7356
2016/02/27 00:00:00;2016/02/27 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR15A01;RHONE-ALPES-GRENOBLE;FR15046;Grenoble Boulevards;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;47.0;46.8791666667;µg-m3;100.0;100;100.0;A;1;45.18069;5.720625
2016/02/28 00:00:00;2016/02/28 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR15A01;RHONE-ALPES-GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;22.0;21.8458333333;µg-m3;100.0;100;100.0;A;1;45.1619;5.7356
2016/02/28 00:00:00;2016/02/28 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR15A01;RHONE-ALPES-GRENOBLE;FR15046;Grenoble Boulevards;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;35.0;34.5291666667;µg-m3;100.0;100;100.0;A;1;45.18069;5.720625
2016/02/29 00:00:00;2016/02/29 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR15A01;RHONE-ALPES-GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;16.0;15.7166666667;µg-m3;100.0;100;100.0;A;1;45.1619;5.7356
2016/02/29 00:00:00;2016/02/29 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR15A01;RHONE-ALPES-GRENOBLE;FR15046;Grenoble Boulevards;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;29.0;28.9041666667;µg-m3;100.0;100;100.0;A;1;45.18069;5.720625
2016/03/01 00:00:00;2016/03/01 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR15A01;RHONE-ALPES-GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;14.0;13.7125;µg-m3;100.0;100;100.0;A;1;45.1619;5.7356
2016/03/01 00:00:00;2016/03/01 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR15A01;RHONE-ALPES-GRENOBLE;FR15046;Grenoble Boulevards;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;35.0;34.7625;µg-m3;100.0;100;100.0;A;1;45.18069;5.720625
2016/03/02 00:00:00;2016/03/02 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR15A01;RHONE-ALPES-GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;26.0;25.7958333333;µg-m3;100.0;100;100.0;A;1;45.1619;5.7356
2016/03/02 00:00:00;2016/03/02 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR15A01;RHONE-ALPES-GRENOBLE;FR15046;Grenoble Boulevards;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;53.0;53.4791666667;µg-m3;100.0;100;100.0;A;1;45.18069;5.720625
2016/03/03 00:00:00;2016/03/03 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR15A01;RHONE-ALPES-GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;27.0;26.9416666667;µg-m3;100.0;100;100.0;A;1;45.1619;5.7356
2016/03/03 00:00:00;2016/03/03 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR15A01;RHONE-ALPES-GRENOBLE;FR15046;Grenoble Boulevards;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;61.0;61.4833333333;µg-m3;100.0;100;100.0;A;1;45.18069;5.720625
2016/03/04 00:00:00;2016/03/04 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR15A01;RHONE-ALPES-GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;23.0;23.0958333333;µg-m3;100.0;100;100.0;A;1;45.1619;5.7356
2016/03/04 00:00:00;2016/03/04 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR15A01;RHONE-ALPES-GRENOBLE;FR15046;Grenoble Boulevards;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;32.0;31.85;µg-m3;92.0;100;92.0;A;1;45.18069;5.720625
2016/03/05 00:00:00;2016/03/05 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR15A01;RHONE-ALPES-GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;17.0;16.95;µg-m3;100.0;100;100.0;A;1;45.1619;5.7356
2016/03/05 00:00:00;2016/03/05 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR15A01;RHONE-ALPES-GRENOBLE;FR15046;Grenoble Boulevards;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;39.0;39.2916666667;µg-m3;100.0;100;100.0;A;1;45.18069;5.720625
2016/03/06 00:00:00;2016/03/06 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR15A01;RHONE-ALPES-GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;13.0;13.3291666667;µg-m3;100.0;100;100.0;A;1;45.1619;5.7356
2016/03/06 00:00:00;2016/03/06 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR15A01;RHONE-ALPES-GRENOBLE;FR15046;Grenoble Boulevards;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;37.0;36.7916666667;µg-m3;100.0;100;100.0;A;1;45.18069;5.720625
2016/03/07 00:00:00;2016/03/07 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR15A01;RHONE-ALPES-GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;20.0;19.83;µg-m3;83.0;100;83.0;A;1;45.1619;5.7356
2016/03/07 00:00:00;2016/03/07 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR15A01;RHONE-ALPES-GRENOBLE;FR15046;Grenoble Boulevards;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;44.0;44.4833333333;µg-m3;100.0;100;100.0;A;1;45.18069;5.720625
2016/03/08 00:00:00;2016/03/08 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR15A01;RHONE-ALPES-GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;14.0;13.8625;µg-m3;100.0;100;100.0;R;1;45.1619;5.7356
2016/03/08 00:00:00;2016/03/08 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR15A01;RHONE-ALPES-GRENOBLE;FR15046;Grenoble Boulevards;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;38.0;37.5625;µg-m3;100.0;100;100.0;A;1;45.18069;5.720625
2016/03/09 00:00:00;2016/03/09 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR15A01;RHONE-ALPES-GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;24.0;23.7416666667;µg-m3;100.0;100;100.0;A;1;45.1619;5.7356
2016/03/09 00:00:00;2016/03/09 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR15A01;RHONE-ALPES-GRENOBLE;FR15046;Grenoble Boulevards;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;50.0;49.9291666667;µg-m3;100.0;100;100.0;A;1;45.18069;5.720625
2016/03/10 00:00:00;2016/03/10 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR15A01;RHONE-ALPES-GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;22.0;21.5791666667;µg-m3;100.0;100;100.0;A;1;45.1619;5.7356
2016/03/10 00:00:00;2016/03/10 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR15A01;RHONE-ALPES-GRENOBLE;FR15046;Grenoble Boulevards;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;47.0;47.275;µg-m3;100.0;100;100.0;A;1;45.18069;5.720625
2016/03/11 00:00:00;2016/03/11 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR15A01;RHONE-ALPES-GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;33.0;32.7541666667;µg-m3;100.0;100;100.0;A;1;45.1619;5.7356
2016/03/11 00:00:00;2016/03/11 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR15A01;RHONE-ALPES-GRENOBLE;FR15046;Grenoble Boulevards;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;62.0;62.4125;µg-m3;100.0;100;100.0;A;1;45.18069;5.720625
2016/03/12 00:00:00;2016/03/12 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR15A01;RHONE-ALPES-GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;26.0;26.3833333333;µg-m3;100.0;100;100.0;A;1;45.1619;5.7356
2016/03/12 00:00:00;2016/03/12 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR15A01;RHONE-ALPES-GRENOBLE;FR15046;Grenoble Boulevards;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;48.0;48.3875;µg-m3;100.0;100;100.0;A;1;45.18069;5.720625
2016/03/13 00:00:00;2016/03/13 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR15A01;RHONE-ALPES-GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;16.0;16.2916666667;µg-m3;100.0;100;100.0;A;1;45.1619;5.7356
2016/03/13 00:00:00;2016/03/13 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR15A01;RHONE-ALPES-GRENOBLE;FR15046;Grenoble Boulevards;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;34.0;34.4791666667;µg-m3;100.0;100;100.0;A;1;45.18069;5.720625
2016/03/14 00:00:00;2016/03/14 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR15A01;RHONE-ALPES-GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;21.0;20.9458333333;µg-m3;100.0;100;100.0;A;1;45.1619;5.7356
2016/03/14 00:00:00;2016/03/14 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR15A01;RHONE-ALPES-GRENOBLE;FR15046;Grenoble Boulevards;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;50.0;50.4541666667;µg-m3;100.0;100;100.0;A;1;45.18069;5.720625
2016/03/15 00:00:00;2016/03/15 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR15A01;RHONE-ALPES-GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;21.0;20.8083333333;µg-m3;100.0;100;100.0;A;1;45.1619;5.7356
2016/03/15 00:00:00;2016/03/15 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR15A01;RHONE-ALPES-GRENOBLE;FR15046;Grenoble Boulevards;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;39.0;38.5083333333;µg-m3;100.0;100;100.0;A;1;45.18069;5.720625
2016/03/16 00:00:00;2016/03/16 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR15A01;RHONE-ALPES-GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;21.0;21.4791666667;µg-m3;100.0;100;100.0;A;1;45.1619;5.7356
2016/03/16 00:00:00;2016/03/16 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR15A01;RHONE-ALPES-GRENOBLE;FR15046;Grenoble Boulevards;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;47.0;47.0708333333;µg-m3;100.0;100;100.0;A;1;45.18069;5.720625
2016/03/17 00:00:00;2016/03/17 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR15A01;RHONE-ALPES-GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;32.0;31.7875;µg-m3;100.0;100;100.0;A;1;45.1619;5.7356
2016/03/17 00:00:00;2016/03/17 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR15A01;RHONE-ALPES-GRENOBLE;FR15046;Grenoble Boulevards;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;54.0;54.2083333333;µg-m3;100.0;100;100.0;A;1;45.18069;5.720625
